일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2007/08/30","145000","-2500","-1.69","150000","151500","141000","330850","47861970000","7395000000000","51000000"
"2007/08/29","147500","-3500","-2.32","145000","147500","142000","448803","65019266500","7522500000000","51000000"
"2007/08/28","151000","10500","7.47","142000","152500","140500","225030","33134303000","7701000000000","51000000"
"2007/08/27","140500","500","0.36","143000","146000","140000","242612","34742771500","7165500000000","51000000"
"2007/08/24","140000","5000","3.70","134500","142000","134000","427599","59224842000","7140000000000","51000000"
"2007/08/23","135000","13000","10.66","131000","139500","129500","462260","61654131500","6885000000000","51000000"
"2007/08/22","122000","3000","2.52","119500","125000","119500","248038","30407366500","6222000000000","51000000"
"2007/08/21","119000","-2000","-1.65","123000","128000","119000","313938","38952178000","6069000000000","51000000"
"2007/08/20","121000","6500","5.68","118500","124500","117000","367155","44576074000","6171000000000","51000000"
"2007/08/17","114500","-5500","-4.58","120000","123000","107000","635657","71784501000","5839500000000","51000000"
"2007/08/16","120000","-12000","-9.09","120000","124000","112500","1011077","117265457000","6120000000000","51000000"
"2007/08/14","132000","0","0.00","131500","136000","126500","315586","40886933500","6732000000000","51000000"
"2007/08/13","132000","-2000","-1.49","133000","134000","130000","313650","41029325500","6732000000000","51000000"
"2007/08/10","134000","-2000","-1.47","130000","135500","127500","248478","32482714000","6834000000000","51000000"
"2007/08/09","136000","-3000","-2.16","140000","142000","134000","315293","43366463000","6936000000000","51000000"
"2007/08/08","139000","3500","2.58","136500","141500","134500","334823","46026263626","7089000000000","51000000"
"2007/08/07","135500","-3000","-2.17","141000","142500","131500","384070","52370412500","6910500000000","51000000"
"2007/08/06","138500","-10000","-6.73","143000","144000","137000","220861","30939675000","7063500000000","51000000"
"2007/08/03","148500","8500","6.07","143000","148500","141000","317371","46019433500","7573500000000","51000000"
"2007/08/02","140000","4000","2.94","137500","146000","135000","763944","107129518000","7140000000000","51000000"
"2007/08/01","136000","-2000","-1.45","138000","144000","132500","447461","62185295500","6936000000000","51000000"
"2007/07/31","138000","11000","8.66","127500","139500","126000","281920","37961608500","7038000000000","51000000"
"2007/07/30","127000","0","0.00","127000","128500","123000","172375","21852196000","6477000000000","51000000"
"2007/07/27","127000","-8500","-6.27","131500","131500","122500","437705","56119697000","6477000000000","51000000"
"2007/07/26","135500","-4000","-2.87","140000","141500","135500","173280","23991304800","6910500000000","51000000"
"2007/07/25","139500","-1000","-0.71","137500","147000","133000","477661","66274269200","7114500000000","51000000"
"2007/07/24","140500","-3500","-2.43","144000","144500","137000","138940","19439427000","7165500000000","51000000"
"2007/07/23","144000","-500","-0.35","144500","144500","139500","139702","19792682500","7344000000000","51000000"
"2007/07/20","144500","2500","1.76","140000","144500","139000","230276","32766391500","7369500000000","51000000"
"2007/07/19","142000","1000","0.71","141000","144000","134500","210948","29382215000","7242000000000","51000000"
"2007/07/18","141000","1500","1.08","137000","147000","136000","261784","37369898500","7191000000000","51000000"
"2007/07/16","139500","3500","2.57","135000","140500","132500","198969","27349641500","7114500000000","51000000"
"2007/07/13","136000","6500","5.02","134500","141000","130000","438622","59586095500","6936000000000","51000000"
"2007/07/12","129500","-2500","-1.89","133000","139000","129000","427121","56397821500","6604500000000","51000000"
"2007/07/11","132000","-1000","-0.75","132000","135500","130500","245946","32767982000","6732000000000","51000000"
"2007/07/10","133000","3500","2.70","133500","134500","129500","330066","43648242000","6783000000000","51000000"
"2007/07/09","129500","6500","5.28","128500","133500","126000","509117","66220725000","6604500000000","51000000"
"2007/07/06","123000","-2000","-1.60","125500","126000","122000","200892","24922355500","6273000000000","51000000"
"2007/07/05","125000","500","0.40","124500","127500","120500","335816","41609650000","6375000000000","51000000"
"2007/07/04","124500","-2000","-1.58","127000","130500","124500","566694","71995021500","6349500000000","51000000"
"2007/07/03","126500","7000","5.86","119500","126500","117000","420189","51857357000","6451500000000","51000000"
"2007/07/02","119500","9000","8.14","112500","121000","112500","508021","59769669500","6094500000000","51000000"
"2007/06/29","110500","-3500","-3.07","113000","116000","110500","393361","44905488300","5635500000000","51000000"
"2007/06/28","114000","2500","2.24","110500","117500","109000","443431","50378312500","5814000000000","51000000"
"2007/06/27","111500","-3000","-2.62","115000","115000","108500","326060","36235063000","5686500000000","51000000"
"2007/06/26","114500","1500","1.33","113000","115000","110500","179955","20197889000","5839500000000","51000000"
"2007/06/25","113000","500","0.44","110000","116000","109500","235030","26671185000","5763000000000","51000000"
"2007/06/22","112500","-5500","-4.66","118500","119500","108500","485037","54319480500","5737500000000","51000000"
"2007/06/21","118000","-4000","-3.28","120000","121000","117000","282354","33603192500","6018000000000","51000000"
"2007/06/20","122000","-1000","-0.81","122500","123500","117000","393446","47174125700","6222000000000","51000000"
"2007/06/19","123000","2000","1.65","121000","126500","118500","388585","48071390000","6273000000000","51000000"
"2007/06/18","121000","3000","2.54","119000","121500","116000","292911","34728078000","6171000000000","51000000"
"2007/06/15","118000","-1500","-1.26","120000","121000","116500","234285","27739713000","6018000000000","51000000"
"2007/06/14","119500","4500","3.91","117500","119500","114500","301467","35525536500","6094500000000","51000000"
"2007/06/13","115000","-5000","-4.17","118000","119500","115000","135190","15865246500","5865000000000","51000000"
"2007/06/12","120000","7500","6.67","112000","120000","112000","266078","30925237500","6120000000000","51000000"
"2007/06/11","112500","-500","-0.44","113000","115000","109500","265392","29916355000","5737500000000","51000000"
"2007/06/08","113000","-5000","-4.24","118000","119000","110000","333738","38001922500","5763000000000","51000000"
"2007/06/07","118000","-3000","-2.48","118500","121500","116000","373136","44002010000","6018000000000","51000000"
"2007/06/05","121000","-3500","-2.81","121000","125000","118500","221329","26802038500","6171000000000","51000000"
"2007/06/04","124500","4000","3.32","121500","124500","120000","248742","30484396000","6349500000000","51000000"
"2007/06/01","120500","-3000","-2.43","128000","128500","120500","365302","45883962000","6145500000000","51000000"
"2007/05/31","123500","10000","8.81","117000","124000","116000","534309","64816795000","6298500000000","51000000"
"2007/05/30","113500","500","0.44","111000","117000","111000","327802","37378448000","5788500000000","51000000"
"2007/05/29","113000","-2000","-1.74","115500","115500","110500","217180","24500687000","5763000000000","51000000"
"2007/05/28","115000","-2500","-2.13","118500","119500","113000","281814","32430734000","5865000000000","51000000"
"2007/05/25","117500","2000","1.73","112000","120000","111500","388838","44814120500","5992500000000","51000000"
"2007/05/23","115500","5500","5.00","109000","116500","106500","566455","63230391000","5890500000000","51000000"
"2007/05/22","110000","3000","2.80","110000","120000","109000","550414","62363524000","5610000000000","51000000"
"2007/05/21","107000","4000","3.88","102000","110000","101000","446389","47868270000","5457000000000","51000000"
"2007/05/18","103000","5200","5.32","99500","103500","98400","415623","42010136400","5253000000000","51000000"
"2007/05/17","97800","4000","4.26","95000","99700","94600","389606","38023213500","4987800000000","51000000"
"2007/05/16","93800","-700","-0.74","95000","95500","93400","173553","16346669800","4783800000000","51000000"
"2007/05/15","94500","200","0.21","94300","95600","92800","205317","19270739900","4819500000000","51000000"
"2007/05/14","94300","-1900","-1.98","96500","96900","92900","221072","20814241800","4809300000000","51000000"
"2007/05/11","96200","-2800","-2.83","97000","98000","96000","198978","19273732200","4906200000000","51000000"
"2007/05/10","99000","-900","-0.90","100000","103000","98500","301302","30206928300","5049000000000","51000000"
"2007/05/09","99900","-600","-0.60","101500","101500","98000","253082","25098893080","5094900000000","51000000"
"2007/05/08","100500","2000","2.03","99400","103000","98200","479806","48742096100","5125500000000","51000000"
"2007/05/07","98500","3400","3.58","97000","99300","96100","556899","54498311600","5023500000000","51000000"
"2007/05/04","95100","2300","2.48","94400","96400","93100","461684","43680239700","4850100000000","51000000"
