date,close,diff,start,high,low,volume
2005-03-21,29400,100,29800,30100,29000,127524
2005-03-22,28550,-850,29000,29200,28300,125235
2005-03-23,28000,-550,28500,28700,27650,125330
2005-03-24,27200,-800,28000,28300,26900,149802
2005-03-25,27900,700,27600,28000,27100,73065
2005-03-28,28100,200,28300,28600,27850,99800
2005-03-29,28000,-100,28500,28500,27850,151890
2005-03-30,28000,0,27750,28650,27300,94955
2005-03-31,28000,0,28100,28400,28000,59920
2005-04-01,28500,500,27850,29100,27850,142635
2005-04-04,29000,500,28500,29000,28000,134261
2005-04-06,29700,700,29000,30050,28650,168780
2005-04-07,29000,-700,29900,29900,29000,85361
2005-04-08,29000,0,29050,29050,28950,280747
2005-04-11,28150,-850,29000,29000,28150,307194
2005-04-12,28000,-150,28000,28500,28000,113720
2005-04-13,28000,0,28050,28350,28000,157415
2005-04-14,27450,-550,28000,28500,27450,207028
2005-04-15,27450,0,27850,27950,27050,161424
2005-04-18,27150,-300,27000,27250,25950,233679
2005-04-19,27300,150,27500,27800,27100,122926
2005-04-20,29000,1700,28000,29250,27700,265901
2005-04-21,29250,250,28950,29250,28000,91234
2005-04-22,29000,-250,29400,29550,28650,92100
2005-04-25,29400,400,29450,29500,29000,64180
2005-04-26,30050,650,29500,30150,29400,231931
2005-04-27,29450,-600,29850,29850,29250,98701
2005-04-28,29400,-50,29400,29500,29400,127953
2005-04-29,29950,550,29500,29950,29200,301210
2005-05-02,29150,-800,29950,29950,29100,130338
2005-05-03,29300,150,29350,29700,28750,105260
2005-05-04,29200,-100,29250,29550,29150,134150
2005-05-06,29000,-200,29000,29300,28800,120010
2005-05-09,28700,-300,29300,29300,28400,142795
2005-05-10,29500,800,29350,29500,29000,275175
2005-05-11,29000,-500,29500,29500,29000,116808
2005-05-12,28750,-250,28950,29500,28750,407120
2005-05-13,28600,-150,29400,29400,28600,144991
2005-05-16,29900,1300,28700,30000,28700,227253
2005-05-17,29900,0,29900,30200,29300,108157
2005-05-18,30500,600,30200,30500,29500,175260
2005-05-19,30800,300,30550,30900,30100,194040
2005-05-20,30800,0,30900,31000,30000,69500
2005-05-23,30300,-500,30400,30750,29900,838132
2005-05-24,30500,200,30300,30950,30100,58620
2005-05-25,29700,-800,30200,30700,29700,131780
2005-05-26,29650,-50,29750,30300,29500,90350
2005-05-27,30950,1300,30000,31050,29900,96010
2005-05-30,31000,50,30650,31000,30500,94177
2005-05-31,31400,400,31000,31400,30650,132940
2005-06-01,32300,900,31400,32300,31000,129080
2005-06-02,32550,250,32300,32700,32000,379796
2005-06-03,31700,-850,32500,32500,31450,133110
2005-06-07,31200,-500,31700,31750,30900,174832
2005-06-08,32500,1300,31150,32600,31000,275639
2005-06-09,32500,0,32000,32500,31550,234250
2005-06-10,32400,-100,32500,32550,32200,185250
2005-06-13,32450,50,32400,32500,32150,50516
2005-06-14,32500,50,32000,32700,32000,99515
2005-06-15,32500,0,32500,32500,31900,135701
2005-06-16,31800,-700,32500,32700,31650,177268
2005-06-17,31150,-650,32000,32150,31150,214700
2005-06-20,30800,-350,31100,31600,30650,142322
2005-06-21,31000,200,30600,31400,30600,169521
2005-06-22,32500,1500,31000,32850,31000,165152
2005-06-23,32500,0,32250,32500,31600,184610
2005-06-24,33250,750,31800,33250,31800,144950
2005-06-27,31550,-1700,32500,33250,31550,150544
2005-06-28,32300,750,31550,32700,31550,79720
2005-06-29,33000,700,32500,33000,32300,189352
2005-06-30,34100,1100,32700,37950,32700,260281
2005-07-01,34250,150,34000,35050,33550,137425
2005-07-04,34000,-250,34900,34900,33700,118925
2005-07-05,33650,-350,34000,34550,33650,69697
2005-07-06,33650,0,33850,34450,33650,127443
2005-07-07,35500,1850,33650,36600,33650,310634
2005-07-08,35550,50,35600,36650,34800,128505
2005-07-11,35100,-450,35000,35550,34700,346890
2005-07-12,35000,-100,35100,35600,34550,275815
2005-07-13,36900,1900,35000,36950,34850,330230
2005-07-14,37450,550,36800,37500,36200,228893
2005-07-15,37000,-450,37450,37450,36600,211715
2005-07-18,37550,550,36950,37600,36650,99461
2005-07-19,37550,0,37150,38250,37150,155357
2005-07-20,39600,2050,37550,40050,37550,407633
2005-07-21,40150,550,40050,40750,38750,356415
2005-07-22,39800,-350,40500,41050,38750,137081
2005-07-25,39650,-150,40600,40800,39050,163752
2005-07-26,39000,-650,39650,39650,38700,156845
2005-07-27,38450,-550,38550,39000,37700,449315
2005-07-28,39800,1350,38450,39950,38300,388399
2005-07-29,38950,-850,39800,39800,38300,389179
2005-08-01,38500,-450,38500,39300,38100,231982
2005-08-02,39800,1300,38200,39900,38200,365390
2005-08-03,41650,1850,39800,43200,39100,794638
2005-08-04,41600,-50,41650,42200,41000,336204
2005-08-05,39750,-1850,41600,41950,38850,211110
2005-08-08,39500,-250,39050,40500,39000,96078
2005-08-09,40600,1100,39150,40600,39000,154721
2005-08-10,40650,50,41000,41400,40300,140063
2005-08-11,40000,-650,40350,40350,39650,152266
2005-08-12,39900,-100,40100,40750,39700,265132
2005-08-16,39400,-500,40000,40200,39050,155261
2005-08-17,38700,-700,38900,40000,38600,232771
2005-08-18,38550,-150,38550,39050,38550,145868
2005-08-19,38600,50,38450,39050,38450,131332
2005-08-22,39850,1250,38400,40000,38400,125430
2005-08-23,38700,-1150,39650,39800,38500,179471
2005-08-24,37000,-1700,38550,38700,36900,460731
2005-08-25,37500,500,37000,38000,36700,415571
2005-08-26,36100,-1400,37050,37500,36100,393957
2005-08-29,35950,-150,35850,36600,35650,145133
2005-08-30,37200,1250,36000,37350,36000,221601
2005-08-31,38100,900,37200,38500,37100,283298
2005-09-01,39200,1100,38500,39250,38500,228094
2005-09-02,39500,300,39350,39750,39150,221220
2005-09-05,39100,-400,39700,39750,38900,154040
2005-09-06,39450,350,39100,39550,38800,269217
2005-09-07,39200,-250,39250,39750,38600,203799
2005-09-08,39000,-200,39300,39650,38700,281918
2005-09-09,38550,-450,38500,39050,38400,126995
2005-09-12,37900,-650,38500,38950,37600,249709
2005-09-13,37350,-550,38100,38300,37150,240008
2005-09-14,37500,150,37500,37600,36500,230443
2005-09-15,37650,150,37400,37900,37250,194721
2005-09-16,39000,1350,37500,39000,37500,186362
2005-09-20,40550,1550,40000,40550,39800,360281
2005-09-21,40750,200,40500,40800,40200,184031
2005-09-22,42000,1250,40450,42100,39900,229841
2005-09-23,41400,-600,41800,42350,41200,144607
2005-09-26,41850,450,41450,42950,41450,133051
2005-09-27,42000,150,41850,42300,41800,120728
2005-09-28,42000,0,42000,42650,41500,120251
2005-09-29,40850,-1150,41850,41950,40800,191642
2005-09-30,41600,750,41150,41650,40650,251819
2005-10-04,43700,2100,41650,43700,41650,253963
2005-10-05,43700,0,43450,43700,42200,136758
2005-10-06,43900,200,43600,44200,42500,175244
2005-10-07,44400,500,44200,44800,43800,147408
2005-10-10,43800,-600,44200,44400,42800,389268
2005-10-11,43300,-500,43800,43850,43050,96904
2005-10-12,44300,1000,43300,44450,43200,278433
2005-10-13,44100,-200,44700,45250,44100,312842
2005-10-14,44050,-50,44900,44950,43700,112303
2005-10-17,44450,400,43500,44750,43200,83801
2005-10-18,44450,0,44450,44950,44050,104951
2005-10-19,43250,-1200,44750,44750,41050,270400
2005-10-20,43450,200,43800,43800,43000,127772
2005-10-21,47000,3550,43950,47050,43450,270689
2005-10-24,46800,-200,46950,47100,45300,143642
2005-10-25,46500,-300,47100,47550,45750,112750
2005-10-26,45100,-1400,46500,46900,45100,111747
2005-10-27,45100,0,44600,46800,44450,187257
2005-10-28,44750,-350,44600,46000,43600,111980
2005-10-31,44750,0,44600,45350,44000,134760
2005-11-01,44500,-250,44750,45500,44300,115640
2005-11-02,45100,600,44550,45450,44550,132421
2005-11-03,45200,100,45300,45700,44700,180373
2005-11-04,45650,450,45100,46200,44750,132072
2005-11-07,44850,-800,45950,45950,43200,103680
2005-11-08,44100,-750,45200,45200,44100,134159
2005-11-09,44850,750,44200,45400,44200,161980
2005-11-10,44800,-50,44200,45000,44200,112563
2005-11-11,45500,700,45000,45550,44850,199724
2005-11-14,47100,1600,45600,47100,45350,95264
2005-11-15,45300,-1800,46900,47100,44900,213542
2005-11-16,45450,150,44950,45600,44600,132454
2005-11-17,43800,-1650,44900,45450,43800,199622
2005-11-18,44900,1100,44400,45150,44200,188560
2005-11-21,47500,2600,45700,47500,45500,349424
2005-11-22,49000,1500,47500,49750,47400,400649
2005-11-23,51000,2000,49800,51000,49400,189688
2005-11-24,50800,-200,51000,52600,49800,137750
2005-11-25,50000,-800,52600,52600,50000,100544
2005-11-28,50200,200,49700,50600,48750,55518
2005-11-29,48450,-1750,49500,50700,48100,115827
2005-11-30,50000,1550,49000,50400,48950,85781
2005-12-01,49700,-300,49800,50500,48050,69840
2005-12-02,49050,-650,49750,49900,48550,160827
2005-12-05,47600,-1450,48500,48900,47600,177709
2005-12-06,47650,50,47700,48100,47550,169816
2005-12-07,47550,-100,47550,47700,47500,229011
2005-12-08,48750,1200,47550,49200,47550,196065
2005-12-09,49000,250,49400,49400,48600,129410
2005-12-12,50000,1000,49000,50200,48050,289452
2005-12-13,49450,-550,50200,50600,49450,299833
2005-12-14,49350,-100,49000,50400,48600,178231
2005-12-15,49900,550,50200,50800,49500,145198
2005-12-16,48400,-1500,50400,50400,47450,80125
2005-12-19,49500,1100,49850,49850,48100,128431
2005-12-20,50500,1000,48700,50500,48700,87192
2005-12-21,51500,1000,51000,52000,50400,115483
2005-12-22,51400,-100,52000,52000,50300,53044
2005-12-23,51800,400,51600,52800,50500,115137
2005-12-26,52400,600,52400,52800,50500,73983
2005-12-27,53700,1300,52800,53700,52400,108142
2005-12-28,52000,-1700,52500,52800,51300,67561
2005-12-29,53000,1000,50900,53000,50900,120531
2006-01-02,52000,-1000,52000,52200,51200,78812
2006-01-03,50900,-1100,51600,52000,50400,106666
2006-01-04,51900,1000,51400,52100,50600,146040
2006-01-05,51500,-400,50600,51800,50400,163625
2006-01-06,51000,-500,51000,51300,49900,262580
2006-01-09,50600,-400,50200,51100,50000,122001
2006-01-10,48800,-1800,50400,50600,48700,176659
2006-01-11,50000,1200,49200,50700,49200,224250
2006-01-12,50600,600,49850,51800,49850,150610
2006-01-13,54500,3900,51800,54800,51500,293509
2006-01-16,53900,-600,53800,54800,52900,96740
2006-01-17,53000,-900,53900,56000,53000,286100
2006-01-18,49850,-3150,52900,53000,49650,206671
2006-01-19,49700,-150,51000,51200,49250,128974
2006-01-20,49100,-600,49700,51600,49100,219695
2006-01-23,48200,-900,49000,50100,48200,142330
2006-01-24,49500,1300,49800,50500,48250,203401
2006-01-25,48200,-1300,49000,49400,48200,212729
2006-01-26,46950,-1250,48300,48850,46100,401804
2006-01-27,46950,0,46950,47400,45900,409530
2006-01-31,48800,1850,47000,48800,47000,460438
2006-02-01,47900,-900,48800,49600,47900,277573
2006-02-02,46700,-1200,48250,48700,46000,261183
2006-02-03,46000,-700,46700,47400,45650,423382
2006-02-06,45650,-350,45800,46700,44750,257332
2006-02-07,46000,350,45200,46350,44500,325194
2006-02-08,45600,-400,46250,46700,44800,185820
2006-02-09,45650,50,46000,46200,45200,132981
2006-02-10,46300,650,45650,46300,45650,282302
2006-02-13,45250,-1050,46500,47000,45200,168429
2006-02-14,46500,1250,44900,46900,44500,188730
2006-02-15,46650,150,46500,47250,45750,181795
2006-02-16,47500,850,46150,48450,46150,227159
2006-02-17,49800,2300,48000,49800,48000,258253
2006-02-20,50000,200,49800,51500,49250,162860
2006-02-21,50000,0,50800,51300,49900,266520
2006-02-22,51200,1200,51000,51800,50600,432039
2006-02-23,53800,2600,51800,54100,51300,261670
2006-02-24,53500,-300,54300,54700,52300,211026
2006-02-27,53500,0,51900,53900,51900,149474
2006-02-28,52700,-800,53100,54100,51600,231610
2006-03-02,51500,-1200,52200,53000,51100,178951
2006-03-03,49500,-2000,51600,51600,49050,244423
2006-03-06,52500,3000,49000,52600,49000,111410
2006-03-07,51200,-1300,52600,54200,51200,284962
2006-03-08,53000,1800,51200,53500,51100,151510
2006-03-09,52400,-600,53000,54200,52400,206921
2006-03-10,53700,1300,52600,54300,52500,200746
2006-03-13,55800,2100,53800,57900,53800,296079
2006-03-14,55800,0,57100,57200,55300,237061
2006-03-15,57500,1700,56000,58400,56000,235921
2006-03-16,56000,-1500,57900,58900,55200,299691
2006-03-17,54200,-1800,56700,56700,54200,253843
2006-03-20,53700,-500,54100,54600,53400,235231
2006-03-21,56100,2400,54200,56900,53800,276997
2006-03-22,53000,-3100,55600,55800,52300,354909
2006-03-23,54400,1400,53800,55400,53600,215553
2006-03-24,56500,2100,54400,57100,54400,183746
2006-03-27,56500,0,56200,57500,55700,72973
2006-03-28,57000,500,56500,57200,55000,153557
2006-03-29,57200,200,56300,57800,55400,102482
2006-03-30,56100,-1100,57300,57700,55800,136387
2006-03-31,57800,1700,55500,57800,55500,227794
2006-04-03,58400,600,57900,59500,57800,179454
2006-04-04,58700,300,58500,59900,57900,174510
2006-04-05,58700,0,58900,60100,58600,227137
2006-04-06,61700,3000,60000,61700,58700,231770
2006-04-07,64400,2700,62000,65000,61800,357773
2006-04-10,65500,1100,65000,67400,64400,254450
2006-04-11,64000,-1500,66400,66400,62500,155433
2006-04-12,63800,-200,64000,64400,62200,175305
2006-04-13,65100,1300,63800,65100,63000,123652
2006-04-14,68800,3700,66700,68800,65600,169220
2006-04-17,67700,-1100,68900,69000,67200,168781
2006-04-18,68400,700,68000,69300,67800,166001
2006-04-19,72300,3900,68800,75500,68800,447522
2006-04-20,70600,-1700,72300,73000,70400,399704
2006-04-21,73800,3200,72000,74500,71500,352942
2006-04-24,72700,-1100,72200,74400,71700,319360
2006-04-25,71500,-1200,73100,75300,70000,350124
2006-04-26,71800,300,70600,72300,70100,247990
2006-04-27,71100,-700,72100,72800,70500,161641
2006-04-28,68400,-2700,69800,70500,67500,192078
2006-05-02,67000,-1400,67000,68000,65100,434446
2006-05-03,71000,4000,67500,72300,67500,497636
2006-05-04,73400,2400,70700,73500,69200,223543
2006-05-08,73600,200,74700,74700,72100,157525
2006-05-09,70900,-2700,72300,72900,70700,227970
2006-05-10,73500,2600,71500,73500,70500,229404
2006-05-11,73000,-500,74300,74300,70600,235562
2006-05-12,70400,-2600,71500,72200,69200,233679
2006-05-15,68500,-1900,69600,69600,68100,103885
2006-05-16,65300,-3200,69000,69400,64500,348705
2006-05-17,64400,-900,64800,66000,63200,250428
2006-05-18,61900,-2500,61500,63300,61500,318482
2006-05-19,62100,200,61300,62400,59700,306885
2006-05-22,59100,-3000,62500,64300,59100,190901
2006-05-23,58800,-300,58800,60200,58100,267314
2006-05-24,61300,2500,58800,61500,58800,378076
2006-05-25,61100,-200,62000,63500,60200,448571
2006-05-26,64900,3800,63200,64900,61800,251685
2006-05-29,66800,1900,65200,68200,64000,240920
2006-05-30,66800,0,66000,66800,62300,280995
2006-06-01,61800,-5000,64500,64900,61800,260026
2006-06-02,62400,600,63100,64000,61700,225761
2006-06-05,62700,300,62400,63400,62300,165235
2006-06-07,60000,-2700,61000,62000,59000,256168
2006-06-08,54900,-5100,60000,60300,54900,327606
2006-06-09,53500,-1400,55700,55900,51900,550931
2006-06-12,54100,600,53800,54800,52500,366778
2006-06-13,53700,-400,53300,55100,52300,417122
2006-06-14,56400,2700,53500,57300,53400,203114
2006-06-15,56000,-400,57300,57700,55500,222201
2006-06-16,61100,5100,57400,62100,56500,372630
2006-06-19,59900,-1200,60900,60900,58100,138582
2006-06-20,57600,-2300,59800,59800,56400,212552
2006-06-21,55500,-2100,57000,57600,53900,467096
2006-06-22,58200,2700,56800,58400,56700,406481
2006-06-23,57400,-800,57000,57600,54500,232721
2006-06-26,54800,-2600,56900,57100,53900,262166
2006-06-27,52200,-2600,55000,55500,52200,529651
2006-06-28,52900,700,51600,53000,51200,292421
2006-06-29,54300,1400,53800,55100,53700,313396
2006-06-30,61400,7100,56900,62400,56400,729978
2006-07-03,62300,900,61400,64800,59400,363537
2006-07-04,61300,-1000,64200,65100,61300,241771
2006-07-05,61300,0,60100,62600,59600,187905
2006-07-06,60000,-1300,61500,61500,59400,204176
2006-07-07,62500,2500,61000,63900,61000,300646
2006-07-10,66800,4300,62500,68000,62100,515044
2006-07-11,66100,-700,66900,67000,64800,201043
2006-07-12,65700,-400,66500,68700,65600,328221
2006-07-13,64800,-900,64600,65700,63100,334605
2006-07-14,62100,-2700,63200,63400,61200,259181
2006-07-18,60000,-2100,60800,61000,59400,342896
2006-07-19,60800,800,60300,62100,59900,208875
2006-07-20,65400,4600,63000,65500,62200,316037
2006-07-21,65400,0,64700,66100,64200,254813
2006-07-24,64000,-1400,65300,65300,63200,175938
2006-07-25,65000,1000,65500,66200,64500,318153
2006-07-26,64500,-500,65500,66500,64500,165431
2006-07-27,66200,1700,65000,66400,64600,233450
2006-07-28,65800,-400,65800,66900,65500,118349
2006-07-31,64000,-1800,67500,67500,64000,207358
2006-08-01,63700,-300,64000,65500,63500,221529
2006-08-02,65000,1300,63700,66000,63600,128973
2006-08-03,66000,1000,66000,66700,65700,306557
2006-08-04,66900,900,66900,67300,66500,141962
2006-08-07,66500,-400,66800,67500,66100,125944
2006-08-08,66700,200,66500,67000,65600,180216
2006-08-09,66400,-300,66700,66700,65800,125491
2006-08-10,64400,-2000,66800,66800,64000,175512
2006-08-11,62500,-1900,64400,65500,62500,163331
2006-08-14,62200,-300,63100,63500,61600,97113
2006-08-16,63300,1100,62500,63500,62500,160048
2006-08-17,63500,200,64000,64000,63400,147234
2006-08-18,62300,-1200,63000,63600,62100,100784
2006-08-21,61400,-900,62600,63200,61400,113379
2006-08-22,61500,100,61100,62600,61100,129810
2006-08-23,60700,-800,61400,62600,60700,164189
2006-08-24,59400,-1300,60900,60900,58900,235498
2006-08-25,59800,400,59700,60800,59700,146616
2006-08-28,60500,700,60400,61300,59800,110062
2006-08-29,64500,4000,61500,65100,61400,345744
2006-08-30,64600,100,64500,65600,63200,185105
2006-08-31,65800,1200,65000,67600,64400,260758
2006-09-01,67500,1700,65800,67500,65800,218998
2006-09-04,66800,-700,67600,68100,66500,130956
2006-09-05,66000,-800,66500,67400,65800,50486
2006-09-06,64800,-1200,66000,66000,64800,152454
2006-09-07,64100,-700,63900,66200,63900,112775
2006-09-08,65700,1600,63700,66600,63700,89393
2006-09-11,64000,-1700,65100,65400,64000,160002
2006-09-12,63200,-800,64100,64900,63200,106495
2006-09-13,63900,700,63700,64300,63200,329804
2006-09-14,63700,-200,64000,64400,62600,267621
2006-09-15,63700,0,64100,65900,63500,131520
2006-09-18,65000,1300,64400,65400,63500,154433
2006-09-19,66300,1300,65500,67000,65000,280016
2006-09-20,66700,400,66000,66800,64800,89557
2006-09-21,67400,700,67000,67800,66700,124953
2006-09-22,67000,-400,67100,67600,66200,146524
2006-09-25,68500,1500,67000,69500,66900,171830
2006-09-26,68500,0,69300,69300,68000,63818
2006-09-27,69000,500,69500,69600,68500,112838
2006-09-28,68400,-600,68500,69800,67900,133553
2006-09-29,66200,-2200,68400,68400,66200,219679
2006-10-02,65100,-1100,66300,66400,64900,201699
2006-10-04,68000,2900,65400,68000,65000,307785
2006-10-09,65500,-2500,68500,68500,63900,187749
2006-10-10,65300,-200,65500,65800,64600,183942
2006-10-11,62900,-2400,64500,64800,61100,451322
2006-10-12,64500,1600,62700,64800,61800,457701
2006-10-13,64300,-200,65400,66000,64300,310450
2006-10-16,65400,1100,64800,66100,64800,319682
2006-10-17,66000,600,66000,67000,64500,355302
2006-10-18,67000,1000,66000,67500,65500,179574
2006-10-19,67700,700,67000,69000,66600,251192
2006-10-20,68500,800,67900,69300,67900,166154
2006-10-23,70100,1600,68500,70500,68500,207591
2006-10-24,72700,2600,70700,73700,70000,354804
2006-10-25,75800,3100,74000,79000,74000,631193
2006-10-26,74500,-1300,75100,77200,74000,354863
2006-10-27,72600,-1900,74500,74800,71500,264088
2006-10-30,72000,-600,72800,72800,71500,108316
2006-10-31,73300,1300,72000,74700,71900,191517
2006-11-01,74100,800,74000,75200,73400,101484
2006-11-02,73800,-300,74900,75400,73600,118022
2006-11-03,76700,2900,75300,79000,74700,274315
2006-11-06,75000,-1700,76700,76700,74900,208510
2006-11-07,74200,-800,76000,76900,74000,188326
2006-11-08,71800,-2400,74200,74500,71400,261457
2006-11-09,73900,2100,72400,74300,72400,257921
2006-11-10,76000,2100,74000,76600,73500,123706
2006-11-13,76100,100,76100,78100,75900,230750
2006-11-14,77900,1800,76500,77900,76100,306163
2006-11-15,80300,2400,78400,80500,77600,230729
2006-11-16,79800,-500,80200,80600,79200,228166
2006-11-17,78800,-1000,80000,80000,77000,271515
2006-11-20,80200,1400,78800,82400,78700,229935
2006-11-21,81900,1700,80900,82900,80900,125416
2006-11-22,83700,1800,82700,83700,81600,173705
2006-11-23,83300,-400,83000,84000,82900,110512
2006-11-24,82600,-700,83300,83900,82100,97861
2006-11-27,82500,-100,81100,82700,81100,85839
2006-11-28,83900,1400,81700,83900,81400,182632
2006-11-29,85200,1300,83100,87500,83100,176800
2006-11-30,86900,1700,85600,88200,85600,214318
2006-12-01,89700,2800,88000,91100,87000,289425
2006-12-04,89000,-700,90400,90900,86800,270762
2006-12-05,88600,-400,89000,89700,87900,202006
2006-12-06,87800,-800,87600,88500,86200,142300
2006-12-07,88000,200,86500,89200,86000,259205
2006-12-08,88400,400,88000,90100,87300,212338
2006-12-11,88700,300,88000,89200,87600,78912
2006-12-12,85800,-2900,88500,90400,85400,139964
2006-12-13,84800,-1000,85500,85800,83700,184904
2006-12-14,87000,2200,84100,87000,83800,303626
2006-12-15,85500,-1500,88400,88400,85500,134962
2006-12-18,83500,-2000,85500,86000,83400,254408
2006-12-19,83000,-500,82900,83500,81800,290516
2006-12-20,83400,400,83300,84500,82700,153958
2006-12-21,83000,-400,83000,84700,82200,128069
2006-12-22,82400,-600,82400,83700,82400,83401
2006-12-26,82600,200,81800,83300,81700,84871
2006-12-27,83800,1200,83000,84100,82600,53678
2006-12-28,83100,-700,84500,84900,82100,131714
2007-01-02,81600,-1500,83000,83300,81600,75727
2007-01-03,80000,-1600,82400,82400,78500,153844
2007-01-04,76900,-3100,80000,80000,74900,511855
2007-01-05,76900,0,76900,77400,76000,342492
2007-01-08,75000,-1900,76000,77600,74700,336255
2007-01-09,78100,3100,75300,79000,75300,236098
2007-01-10,77900,-200,77500,78400,77000,320265
2007-01-11,78200,300,77200,80100,75700,168144
2007-01-12,79400,1200,79500,80200,78500,105481
2007-01-15,75800,-3600,80000,80000,75300,264814
2007-01-16,75300,-500,76000,77200,73400,241023
2007-01-17,76000,700,74400,76400,74200,173285
2007-01-18,75500,-500,76600,77800,75200,212287
2007-01-19,75100,-400,76900,76900,74400,177935
2007-01-22,74500,-600,75100,75900,73800,268831
2007-01-23,73000,-1500,74000,74800,71700,267666
2007-01-24,74000,1000,72800,74500,72800,148471
2007-01-25,75500,1500,74900,76100,74300,147023
2007-01-26,77900,2400,74900,78000,74600,274281
2007-01-29,78500,600,78200,78500,77600,108424
2007-01-30,79500,1000,78900,79800,78700,218632
2007-01-31,78000,-1500,79000,79600,76800,118083
2007-02-01,78300,300,78500,79000,77000,77532
2007-02-02,82000,3700,79000,82800,78700,254177
2007-02-05,83700,1700,84200,85600,83500,331613
2007-02-06,87700,4000,83800,87800,83500,202319
2007-02-07,85500,-2200,85900,87000,84500,328819
2007-02-08,83000,-2500,85400,85500,81900,207282
2007-02-09,85000,2000,83100,85500,83100,267029
2007-02-12,85000,0,83800,85100,82700,170114
2007-02-13,87800,2800,85000,88600,84400,277165
2007-02-14,88000,200,88000,88400,86600,213693
2007-02-15,87200,-800,87300,88000,86700,153023
2007-02-16,87700,500,87900,88500,86500,106523
2007-02-20,85000,-2700,89500,89500,85000,90214
2007-02-21,84500,-500,84700,85000,83200,117591
2007-02-22,85600,1100,84500,86100,83300,258240
2007-02-23,90600,5000,87400,92000,87200,355952
2007-02-26,91800,1200,90600,93500,89500,250006
2007-02-27,91000,-800,93300,93500,90500,232443
2007-02-28,86000,-5000,86000,87000,84300,427647
2007-03-02,83900,-2100,84500,85900,83500,165013
2007-03-05,77100,-6800,83200,83500,77100,352977
2007-03-06,77900,800,77700,79000,76800,261117
2007-03-07,78000,100,79400,80400,78000,188886
2007-03-08,79000,1000,78000,80100,76700,302735
2007-03-09,78900,-100,80000,80800,77900,214486
2007-03-12,83000,4100,79900,84000,79200,274689
2007-03-13,81500,-1500,83400,83700,80800,219366
2007-03-14,79000,-2500,79200,80000,78200,171374
2007-03-15,80500,1500,80000,80700,77700,228481
2007-03-16,80000,-500,81000,81000,78600,146685
2007-03-19,80500,500,79500,81400,78900,249854
2007-03-20,80300,-200,81000,82400,80300,299256
2007-03-21,80400,100,80400,81700,80100,235701
2007-03-22,81000,600,80700,81500,79900,248566
2007-03-23,83800,2800,81500,84000,81300,233144
2007-03-26,87400,3600,85300,88200,84900,408079
2007-03-27,86400,-1000,87000,87300,85300,130286
2007-03-28,83200,-3200,86000,86000,82700,344892
2007-03-29,83600,400,83200,84100,82600,263972
2007-03-30,84200,600,84000,84700,83700,240905
2007-04-02,84500,300,83800,85400,83800,150083
2007-04-03,82000,-2500,83500,83900,80000,332795
2007-04-04,83800,1800,82800,84700,81800,318945
2007-04-05,84400,600,83600,85200,83400,249603
2007-04-06,83000,-1400,84700,85500,82100,206823
2007-04-09,89500,6500,84000,89600,83600,460253
2007-04-10,88800,-700,90000,91300,88000,286063
2007-04-11,94400,5600,89300,95500,89300,498005
2007-04-12,96000,1600,93900,96700,93800,353865
2007-04-13,91500,-4500,95500,95600,90800,557876
2007-04-16,91500,0,92000,92300,90200,262980
2007-04-17,90800,-700,91500,93000,88700,500421
2007-04-18,95600,4800,90500,96200,90500,660804
2007-04-19,95000,-600,95600,97000,93500,208643
2007-04-20,99700,4700,95900,102000,95800,573941
2007-04-23,106000,6300,103000,106000,102500,367650
2007-04-24,106500,500,103000,106500,100000,443458
2007-04-25,102000,-4500,104000,105000,99300,375892
2007-04-26,97500,-4500,102000,103500,97500,313006
2007-04-27,93500,-4000,97000,97300,93300,266720
2007-04-30,93100,-400,94100,94800,92100,218841
2007-05-02,93800,700,94000,95200,93200,283831
2007-05-03,92800,-1000,95000,95200,91300,320924
2007-05-04,95100,2300,94400,96400,93100,461684
2007-05-07,98500,3400,97000,99300,96100,556899
2007-05-08,100500,2000,99400,103000,98200,479806
2007-05-09,99900,-600,101500,101500,98000,253082
2007-05-10,99000,-900,100000,103000,98500,301302
2007-05-11,96200,-2800,97000,98000,96000,198978
2007-05-14,94300,-1900,96500,96900,92900,221072
2007-05-15,94500,200,94300,95600,92800,205317
2007-05-16,93800,-700,95000,95500,93400,173553
2007-05-17,97800,4000,95000,99700,94600,389606
2007-05-18,103000,5200,99500,103500,98400,415623
2007-05-21,107000,4000,102000,110000,101000,446389
2007-05-22,110000,3000,110000,120000,109000,550414
2007-05-23,115500,5500,109000,116500,106500,566455
2007-05-25,117500,2000,112000,120000,111500,388838
2007-05-28,115000,-2500,118500,119500,113000,281814
2007-05-29,113000,-2000,115500,115500,110500,217180
2007-05-30,113500,500,111000,117000,111000,327802
2007-05-31,123500,10000,117000,124000,116000,534309
2007-06-01,120500,-3000,128000,128500,120500,365302
2007-06-04,124500,4000,121500,124500,120000,248742
2007-06-05,121000,-3500,121000,125000,118500,221329
2007-06-07,118000,-3000,118500,121500,116000,373136
2007-06-08,113000,-5000,118000,119000,110000,333738
2007-06-11,112500,-500,113000,115000,109500,265392
2007-06-12,120000,7500,112000,120000,112000,266078
2007-06-13,115000,-5000,118000,119500,115000,135190
2007-06-14,119500,4500,117500,119500,114500,301467
2007-06-15,118000,-1500,120000,121000,116500,234285
2007-06-18,121000,3000,119000,121500,116000,292911
2007-06-19,123000,2000,121000,126500,118500,388585
